id,HV,Mean,DownSideRisk,ARZZ3,AUTM3,BBFI11B,BPNM4,BRCR11B,BRFS3,CESP6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,ECOR3,EZTC3,FEXC11B,FFTL4,HGRE11,HGTX3,HTMX11B,IDVL4,JHSF3,KLBN4,KNRI11,LIGT3,MPXE3,PRSV11,RDCD3,RNEW11,SAPR4,SSBR3,STBP11,UOLL4,USIM3
16,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
21,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
7,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
16,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
2,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
21,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
16,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
2,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
21,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
16,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
22,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
2,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
16,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
22,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
4,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
5,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
14,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
4,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
14,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
4,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
12,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
14,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
24,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
14,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
14,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
10,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
20,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
1,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
15,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
20,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
15,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
20,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
10,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
15,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
18,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
15,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
24,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
18,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
6,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
23,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
22,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
2,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
9,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
15,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
3,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
26,557.815378,0.134772,0.042345,0.022431,0.011158,0.030187,0.007994,0.027017,0.047249,0.020646,0.046859,0.003957,0.042301,0.019472,0.047983,0.025736,0.045432,0.045568,0.043946,0.043630,0.012193,0.019022,0.048035,0.000000,0.029133,0.036482,0.047518,0.006592,0.042134,0.040814,0.042839,0.016375,0.031098,0.027556,0.020609,0.048035
