id,Delta,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
1,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
38,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
0,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
39,0.028161,0.095904,0.033070,0.002080,0.021266,0.002990,0.005939,0.020893,0.023733,0.007557,0.000000,0.004403,0.028054,0.008544,0.028105,0.028158,0.028005,0.000000,0.006114,0.000000,0.000000,0.027727,0.000000,0.000000,0.028161,0.028160,0.026949,0.018114,0.027978,0.027696,0.023351,0.028036,0.018352,0.028122,0.005333,0.000000,0.028152,0.028160,0.028016,0.006140,0.000000,0.027932,0.028159,0.028120,0.020239,0.003309,0.025034,0.024860,0.013634,0.028022,0.000000,0.028078,0.028145,0.021773,0.000000,0.028094,0.028066,0.020974,0.028136,0.023136
