id,Skewness,Mean,DownSideRisk,ALMI11B,ARZZ3,AUTM3,BBFI11B,BEES3,BMIN4,BPNM4,BRCR11B,BRFS3,BRML3,BRTO4,BTTL4,CCPR3,CESP6,CLSC6,CMIG3,CMIG4,COCE3,COCE5,CSMG3,CTIP3,DTCY3,ECOR3,EQTL3,EUCA4,EZTC3,FEXC11B,FFCI11,FFTL4,FHER3,FNAM11,FPAB11,HGRE11,HGTX3,HTMX11B,IMCH3,JHSF3,KNRI11,LIGT3,MPXE3,ODPV3,OHLB3,PMET6,PQDP11,PRSV11,RAIA3,RDCD3,RNEW11,SAPR4,SBSP3,SSBR3,STBP11,SULT4,TMAR5,TRXL11,UOLL4,USIM3
5,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
24,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
27,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
30,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
39,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
31,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
10,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
21,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
33,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
2,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
16,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
18,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
14,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
37,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
23,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
28,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
4,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
38,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
6,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
11,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
34,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
19,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
17,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
29,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
35,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
22,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
36,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
27,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
15,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
32,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
31,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
26,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
25,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
33,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
20,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
9,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
18,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
13,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
5,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
23,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
8,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
30,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
38,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
1,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
10,0.000071,0.122473,0.040447,0.097069,0.000000,0.000000,0.094575,0.052475,0.000000,0.098390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068016,0.000000,0.000000,0.060890,0.000000,0.000000,0.000000,0.055348,0.000000,0.000000,0.000000,0.066366,0.000000,0.037603,0.040168,0.000000,0.000000,0.039833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043828,0.087578,0.048158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.056341,0.000000,0.053364,0.000000
